grid_size,grid_res,years,mu,p_spread,rho,n_repeats,x_lines,y_lines,initial_flammable_fraction,initial_num_flammable_clusters,initial_contagion,burned_fraction,num_fires,median_fire_size_ha,max_fire_size_ha,sd_fire_size_ha
101,500,1,0.0004,0.7,0.7,3,"[33,66]","[33,66]",0.6718,97,8.782481968589417,0.0244,25,6225.0,6225.0,0.0
101,500,1,0.0004,0.7,0.7,3,"[33,66]","[33,66]",0.6754,93,9.13581370954314,0.0044,2,1125.0,1125.0,0.0
101,500,1,0.0004,0.7,0.7,3,"[33,66]","[33,66]",0.6716,132,8.679122080396084,0.0071,6,1800.0,1800.0,0.0
101,500,1,0.0004,0.8,0.7,3,"[33,66]","[33,66]",0.666,134,8.155177078544817,0.0373,39,9500.0,9500.0,0.0
101,500,1,0.0004,0.8,0.7,3,"[33,66]","[33,66]",0.6684,140,8.39092694946757,0.0004,1,100.0,100.0,0.0
101,500,1,0.0004,0.8,0.7,3,"[33,66]","[33,66]",0.6731,114,8.901051924749105,0.0253,19,6450.0,6450.0,0.0
101,500,1,0.0004,0.9,0.7,3,"[33,66]","[33,66]",0.6719,109,8.72644943758657,0.0642,89,16375.0,16375.0,0.0
101,500,1,0.0004,0.9,0.7,3,"[33,66]","[33,66]",0.6772,114,9.338451187449659,0.0694,101,17700.0,17700.0,0.0
101,500,1,0.0004,0.9,0.7,3,"[33,66]","[33,66]",0.6731,126,8.892237050855655,0.0684,100,17450.0,17450.0,0.0
101,500,1,0.0004,1,0.7,3,"[33,66]","[33,66]",0.6809,119,9.71921720188983,0.0759,97,19350.0,19350.0,0.0
101,500,1,0.0004,1,0.7,3,"[33,66]","[33,66]",0.6735,118,8.948047088405842,0.0664,115,16925.0,16925.0,0.0
101,500,1,0.0004,1,0.7,3,"[33,66]","[33,66]",0.6775,113,9.307797405557562,0.0586,77,14950.0,14950.0,0.0
101,500,1,0.002,0.3,0.7,3,"[33,66]","[33,66]",0.6677,138,8.323930985739302,0.0009,1,50.0,75.0,18.708286933869708
101,500,1,0.002,0.3,0.7,3,"[33,66]","[33,66]",0.6661,114,8.161222007868352,0.0014,1,25.0,225.0,78.10249675906654
101,500,1,0.002,0.3,0.7,3,"[33,66]","[33,66]",0.6732,110,8.907808312596444,0.0018,1,50.0,200.0,71.76350047203663
101,500,1,0.002,0.4,0.7,3,"[33,66]","[33,66]",0.6696,140,8.506795872690798,0.0018,1,75.0,150.0,33.91164991562634
101,500,1,0.002,0.4,0.7,3,"[33,66]","[33,66]",0.6673,100,8.369562287719134,0.003,1,125.0,300.0,87.17797887081348
101,500,1,0.002,0.4,0.7,3,"[33,66]","[33,66]",0.6718,127,8.73317597971479,0.0016,1,50.0,175.0,60.0
101,500,1,0.002,0.5,0.7,3,"[33,66]","[33,66]",0.6725,125,8.824844409454169,0.01,4,500.0,1025.0,436.3484845854286
101,500,1,0.002,0.5,0.7,3,"[33,66]","[33,66]",0.6738,124,8.956341266198475,0.0071,5,75.0,1350.0,498.3974317750845
101,500,1,0.002,0.5,0.7,3,"[33,66]","[33,66]",0.6774,97,9.354744212401,0.0049,2,200.0,575.0,201.8662923818635
101,500,1,0.002,0.6,0.7,3,"[33,66]","[33,66]",0.6741,104,8.9895499300364,0.0156,8,475.0,2475.0,845.3401682163222
101,500,1,0.002,0.6,0.7,3,"[33,66]","[33,66]",0.6662,124,8.186190213154687,0.0048,2,225.0,600.0,194.5507645834372
101,500,1,0.002,0.6,0.7,3,"[33,66]","[33,66]",0.6702,104,8.573169090246125,0.0136,4,325.0,1775.0,678.8593374182902
101,500,1,0.002,0.7,0.7,3,"[33,66]","[33,66]",0.6752,125,9.150147327143687,0.0153,7,275.0,2250.0,877.8382538941897
101,500,1,0.002,0.7,0.7,3,"[33,66]","[33,66]",0.6649,129,8.01557476837057,0.0342,29,925.0,5725.0,2082.6305481289764
101,500,1,0.002,0.7,0.7,3,"[33,66]","[33,66]",0.6655,140,8.101420687993299,0.0251,17,75.0,3425.0,1518.4202316881845
101,500,1,0.002,0.8,0.7,3,"[33,66]","[33,66]",0.6722,120,8.760187606325143,0.1059,128,875.0,14675.0,6240.332523191372
101,500,1,0.002,0.8,0.7,3,"[33,66]","[33,66]",0.671,117,8.647188125269867,0.2285,264,14925.0,15675.0,5831.003344193862
101,500,1,0.002,0.8,0.7,3,"[33,66]","[33,66]",0.6699,115,8.530964982842093,0.1253,130,8012.5,15775.0,5554.122905554035
101,500,1,0.002,0.9,0.7,3,"[33,66]","[33,66]",0.6744,107,9.043164121934677,0.277,405,17675.0,17925.0,5006.206148372238
101,500,1,0.002,0.9,0.7,3,"[33,66]","[33,66]",0.6673,99,8.321512249490171,0.2573,333,13250.0,17700.0,3866.1350209220577
101,500,1,0.002,0.9,0.7,3,"[33,66]","[33,66]",0.6771,120,9.276839045457175,0.315,405,17925.0,18675.0,2946.0397145999236
101,500,1,0.002,1,0.7,3,"[33,66]","[33,66]",0.671,125,8.642706516645882,0.3528,547,18550.0,18925.0,976.0122950045251
101,500,1,0.002,1,0.7,3,"[33,66]","[33,66]",0.6695,131,8.580460506096244,0.3539,514,17525.0,19800.0,958.5144756340407
101,500,1,0.002,1,0.7,3,"[33,66]","[33,66]",0.6808,96,9.714948363590326,0.3713,565,18775.0,19675.0,537.0288632839021
101,500,1,0.04,0.3,0.7,3,"[33,66]","[33,66]",0.673,112,8.815991907154586,0.0279,1,50.0,275.0,56.070677706244105
101,500,1,0.04,0.3,0.7,3,"[33,66]","[33,66]",0.6683,123,8.392891791477497,0.0283,2,50.0,475.0,88.12521367065757
101,500,1,0.04,0.3,0.7,3,"[33,66]","[33,66]",0.6723,124,8.763538315749997,0.029,1,50.0,300.0,63.44604961387201
101,500,1,0.04,0.4,0.7,3,"[33,66]","[33,66]",0.6755,121,9.134596371856729,0.0504,3,75.0,775.0,141.70195909736404
101,500,1,0.04,0.4,0.7,3,"[33,66]","[33,66]",0.6765,117,9.245426489179442,0.0422,3,75.0,550.0,112.51726142930868
101,500,1,0.04,0.4,0.7,3,"[33,66]","[33,66]",0.6742,125,8.978247516549253,0.0508,2,75.0,650.0,135.20791125757577
101,500,1,0.04,0.5,0.7,3,"[33,66]","[33,66]",0.6827,114,9.92221951228972,0.0996,19,175.0,2850.0,403.10387435287487
101,500,1,0.04,0.5,0.7,3,"[33,66]","[33,66]",0.6741,112,8.949392637599674,0.0837,10,175.0,900.0,202.71053354238714
101,500,1,0.04,0.5,0.7,3,"[33,66]","[33,66]",0.6742,120,8.995653546894477,0.082,11,112.5,2025.0,343.0296609571488
101,500,1,0.04,0.6,0.7,3,"[33,66]","[33,66]",0.6746,123,9.015778044799404,0.2087,81,350.0,6600.0,1122.6579138409086
101,500,1,0.04,0.6,0.7,3,"[33,66]","[33,66]",0.6652,155,8.059288142575882,0.1378,47,175.0,4000.0,629.4006289283634
101,500,1,0.04,0.6,0.7,3,"[33,66]","[33,66]",0.6741,107,9.021549629125914,0.1888,69,350.0,3475.0,795.131860548671
101,500,1,0.04,0.7,0.7,3,"[33,66]","[33,66]",0.6701,117,8.530752569717471,0.3408,242,300.0,13450.0,3071.320155424454
101,500,1,0.04,0.7,0.7,3,"[33,66]","[33,66]",0.6717,128,8.70066924080042,0.3742,293,362.5,15075.0,3269.3369255954835
101,500,1,0.04,0.7,0.7,3,"[33,66]","[33,66]",0.6737,119,8.943713945825404,0.3682,282,400.0,12825.0,3596.5738546199136
101,500,1,0.04,0.8,0.7,3,"[33,66]","[33,66]",0.6768,133,9.246238916151894,0.5877,662,75.0,17350.0,6877.029447376468
101,500,1,0.04,0.8,0.7,3,"[33,66]","[33,66]",0.6704,115,8.566360229279768,0.5464,578,162.5,17275.0,6655.053993195228
101,500,1,0.04,0.8,0.7,3,"[33,66]","[33,66]",0.675,134,9.053691023501942,0.571,671,175.0,17450.0,6233.269244868615
101,500,1,0.04,0.9,0.7,3,"[33,66]","[33,66]",0.6662,114,8.176790771672394,0.6404,918,100.0,19150.0,6666.936748312339
101,500,1,0.04,0.9,0.7,3,"[33,66]","[33,66]",0.6779,116,9.372507747886427,0.6562,961,100.0,19325.0,6838.021686247948
101,500,1,0.04,0.9,0.7,3,"[33,66]","[33,66]",0.6744,120,8.96732142616441,0.6458,928,100.0,19200.0,7050.615228709178
101,500,1,0.04,1,0.7,3,"[33,66]","[33,66]",0.6685,105,8.402409736132787,0.6682,1091,25.0,19150.0,5102.6154046434585
101,500,1,0.04,1,0.7,3,"[33,66]","[33,66]",0.674,105,8.993639914513164,0.6737,1128,25.0,19650.0,5154.268316838819
101,500,1,0.04,1,0.7,3,"[33,66]","[33,66]",0.6686,116,8.41551603620686,0.6672,1134,25.0,19250.0,5059.317453847718
101,500,1,0.0004,0.3,0.8,3,"[33,66]","[33,66]",0.7707,29,22.417514249510017,0.0002,1,50.0,50.0,0.0
101,500,1,0.0004,0.3,0.8,3,"[33,66]","[33,66]",0.7662,30,21.578179008151643,0.0006,1,150.0,150.0,0.0
101,500,1,0.0004,0.3,0.8,3,"[33,66]","[33,66]",0.7687,28,22.045658890886866,0.0002,1,50.0,50.0,0.0
101,500,1,0.0004,0.4,0.8,3,"[33,66]","[33,66]",0.7748,25,23.152233121254838,0.0001,1,25.0,25.0,0.0
101,500,1,0.0004,0.4,0.8,3,"[33,66]","[33,66]",0.775,26,23.29542506810065,0.0001,1,25.0,25.0,0.0
101,500,1,0.0004,0.4,0.8,3,"[33,66]","[33,66]",0.7664,34,21.695300475099664,0.0025,1,650.0,650.0,0.0
101,500,1,0.0004,0.5,0.8,3,"[33,66]","[33,66]",0.767,31,21.802171183818974,0.0046,3,1175.0,1175.0,0.0
101,500,1,0.0004,0.5,0.8,3,"[33,66]","[33,66]",0.7704,36,22.391915476930734,0.0001,1,25.0,25.0,0.0
101,500,1,0.0004,0.5,0.8,3,"[33,66]","[33,66]",0.7659,38,21.57240550130749,0.0119,9,3025.0,3025.0,0.0
101,500,1,0.0004,0.6,0.8,3,"[33,66]","[33,66]",0.772,36,22.646103470483204,0.0004,1,100.0,100.0,0.0
101,500,1,0.0004,0.6,0.8,3,"[33,66]","[33,66]",0.7703,33,22.345100589176916,0.0177,9,4525.0,4525.0,0.0
101,500,1,0.0004,0.6,0.8,3,"[33,66]","[33,66]",0.7674,37,21.784118964282996,0.0009,1,225.0,225.0,0.0
101,500,1,0.0004,0.7,0.8,3,"[33,66]","[33,66]",0.7712,26,22.544146817056564,0.0668,59,17025.0,17025.0,0.0
101,500,1,0.0004,0.7,0.8,3,"[33,66]","[33,66]",0.7708,27,22.468127087872915,0.0779,81,19875.0,19875.0,0.0
101,500,1,0.0004,0.7,0.8,3,"[33,66]","[33,66]",0.7733,29,22.812635553172676,0.0367,25,9350.0,9350.0,0.0
101,500,1,0.0004,0.8,0.8,3,"[33,66]","[33,66]",0.7685,36,22.103608269987028,0.0859,105,21900.0,21900.0,0.0
101,500,1,0.0004,0.8,0.8,3,"[33,66]","[33,66]",0.7705,37,22.42279994784665,0.0814,98,20750.0,20750.0,0.0
101,500,1,0.0004,0.8,0.8,3,"[33,66]","[33,66]",0.7607,41,20.707369222829897,0.0825,97,21050.0,21050.0,0.0
101,500,1,0.0004,0.9,0.8,3,"[33,66]","[33,66]",0.7729,27,22.835553740009495,0.0001,1,25.0,25.0,0.0
101,500,1,0.0004,0.9,0.8,3,"[33,66]","[33,66]",0.7687,36,22.09565670414816,0.0868,103,22125.0,22125.0,0.0
101,500,1,0.0004,0.9,0.8,3,"[33,66]","[33,66]",0.7637,35,21.28617504482877,0.0812,107,20700.0,20700.0,0.0
101,500,1,0.0004,1,0.8,3,"[33,66]","[33,66]",0.7724,31,22.75174820507232,0.0842,116,21475.0,21475.0,0.0
101,500,1,0.0004,1,0.8,3,"[33,66]","[33,66]",0.769,35,22.14545228429663,0.0901,130,22975.0,22975.0,0.0
101,500,1,0.0004,1,0.8,3,"[33,66]","[33,66]",0.766,35,21.687111106019742,0.0805,109,20525.0,20525.0,0.0
101,500,1,0.002,0.3,0.8,3,"[33,66]","[33,66]",0.7728,26,22.747732742199112,0.0014,1,50.0,125.0,36.742346141747674
101,500,1,0.002,0.3,0.8,3,"[33,66]","[33,66]",0.7694,26,22.275045289717564,0.0016,1,100.0,150.0,50.0
101,500,1,0.002,0.3,0.8,3,"[33,66]","[33,66]",0.7681,28,22.038978940907572,0.0028,1,100.0,350.0,104.1633332799983
101,500,1,0.002,0.4,0.8,3,"[33,66]","[33,66]",0.7638,43,21.364598037591374,0.0044,2,200.0,550.0,176.7766952966369
101,500,1,0.002,0.4,0.8,3,"[33,66]","[33,66]",0.7717,35,22.606237719335464,0.0047,1,275.0,400.0,130.95800853708795
101,500,1,0.002,0.4,0.8,3,"[33,66]","[33,66]",0.7744,31,23.080994799831846,0.002,1,100.0,225.0,74.16198487095663
101,500,1,0.002,0.5,0.8,3,"[33,66]","[33,66]",0.7694,33,22.195222112328505,0.0135,3,625.0,1175.0,383.92707640904933
101,500,1,0.002,0.5,0.8,3,"[33,66]","[33,66]",0.7617,33,20.86488195943049,0.0101,2,375.0,1100.0,434.33857760968
101,500,1,0.002,0.5,0.8,3,"[33,66]","[33,66]",0.7684,31,22.04887258569932,0.0121,3,400.0,1525.0,525.7375771237967
101,500,1,0.002,0.6,0.8,3,"[33,66]","[33,66]",0.7694,29,22.276976646869617,0.017,6,650.0,2200.0,703.1358332498778
101,500,1,0.002,0.6,0.8,3,"[33,66]","[33,66]",0.7704,33,22.390990881727646,0.0372,16,400.0,5300.0,2141.2846611321906
101,500,1,0.002,0.6,0.8,3,"[33,66]","[33,66]",0.7698,40,22.20876280618812,0.0707,36,2700.0,10100.0,3391.843156751208
101,500,1,0.002,0.7,0.8,3,"[33,66]","[33,66]",0.7649,35,21.456563953299067,0.1706,156,7025.0,19375.0,6942.4059230212115
101,500,1,0.002,0.7,0.8,3,"[33,66]","[33,66]",0.7733,36,22.804666893057004,0.1515,146,11975.0,17625.0,3568.1461106107563
101,500,1,0.002,0.7,0.8,3,"[33,66]","[33,66]",0.775,24,23.224388265216376,0.3391,326,18025.0,18575.0,1455.4552552380303
101,500,1,0.002,0.8,0.8,3,"[33,66]","[33,66]",0.7617,33,20.877541203191697,0.3908,482,19975.0,21375.0,887.3556220591606
101,500,1,0.002,0.8,0.8,3,"[33,66]","[33,66]",0.7683,34,22.03201846052185,0.3259,391,20787.5,22450.0,1228.4390501770936
101,500,1,0.002,0.8,0.8,3,"[33,66]","[33,66]",0.7684,34,22.07871998593958,0.4066,482,20925.0,22575.0,1561.6177509237016
101,500,1,0.002,0.9,0.8,3,"[33,66]","[33,66]",0.7703,21,22.388558275820593,0.4135,560,20825.0,22625.0,896.1863645470177
101,500,1,0.002,0.9,0.8,3,"[33,66]","[33,66]",0.7679,31,21.906445926662954,0.4247,574,21450.0,22400.0,539.8147830506311
101,500,1,0.002,0.9,0.8,3,"[33,66]","[33,66]",0.764,30,21.275193298962503,0.4243,540,21500.0,22600.0,783.198569968051
101,500,1,0.002,1,0.8,3,"[33,66]","[33,66]",0.7682,34,22.00429945782275,0.4229,558,21725.0,22300.0,540.9251334519408
101,500,1,0.002,1,0.8,3,"[33,66]","[33,66]",0.7644,41,21.390121884841275,0.4196,590,21125.0,22775.0,818.535277187245
101,500,1,0.002,1,0.8,3,"[33,66]","[33,66]",0.7704,28,22.376978367493106,0.4309,578,21850.0,22850.0,513.663313854513
101,500,1,0.04,0.3,0.8,3,"[33,66]","[33,66]",0.7693,34,22.189454494367723,0.0341,3,50.0,500.0,93.37322719488014
101,500,1,0.04,0.3,0.8,3,"[33,66]","[33,66]",0.765,39,21.478416767903465,0.029,2,50.0,625.0,89.69195559831073
101,500,1,0.04,0.3,0.8,3,"[33,66]","[33,66]",0.7695,38,22.22490484571048,0.0335,2,50.0,675.0,107.58600525087422
101,500,1,0.04,0.4,0.8,3,"[33,66]","[33,66]",0.7775,23,23.639464045008086,0.0718,14,125.0,1150.0,258.4542655003535
101,500,1,0.04,0.4,0.8,3,"[33,66]","[33,66]",0.7705,42,22.393797635297652,0.0564,6,75.0,925.0,187.50452893081066
101,500,1,0.04,0.4,0.8,3,"[33,66]","[33,66]",0.7682,33,22.042660675277894,0.072,5,125.0,1075.0,212.80447475395087
101,500,1,0.04,0.5,0.8,3,"[33,66]","[33,66]",0.7739,25,23.05552771226951,0.1436,50,150.0,4625.0,734.2817681125362
101,500,1,0.04,0.5,0.8,3,"[33,66]","[33,66]",0.7658,49,21.56818123402422,0.136,40,212.5,3775.0,673.0710778649537
101,500,1,0.04,0.5,0.8,3,"[33,66]","[33,66]",0.7637,35,21.15190562124212,0.1459,50,150.0,5150.0,882.2230704996335
101,500,1,0.04,0.6,0.8,3,"[33,66]","[33,66]",0.7786,23,23.88034641152882,0.4574,306,150.0,16875.0,5427.291390439128
101,500,1,0.04,0.6,0.8,3,"[33,66]","[33,66]",0.7622,28,20.921875212460627,0.3915,282,287.5,12775.0,4334.02616434302
101,500,1,0.04,0.6,0.8,3,"[33,66]","[33,66]",0.7699,42,22.296593388053342,0.4151,280,600.0,16650.0,4604.3980749554075
101,500,1,0.04,0.7,0.8,3,"[33,66]","[33,66]",0.7736,31,22.943642524305364,0.6735,661,675.0,19600.0,9332.01308100478
101,500,1,0.04,0.7,0.8,3,"[33,66]","[33,66]",0.7617,37,20.924746306752052,0.6637,676,225.0,19650.0,9178.473379749295
101,500,1,0.04,0.7,0.8,3,"[33,66]","[33,66]",0.772,24,22.633764246660103,0.6802,751,18625.0,20575.0,9324.795797585419
101,500,1,0.04,0.8,0.8,3,"[33,66]","[33,66]",0.7676,38,21.89394165303913,0.7455,987,50.0,22775.0,10338.919701247467
101,500,1,0.04,0.8,0.8,3,"[33,66]","[33,66]",0.7648,35,21.432726082032882,0.7489,993,75.0,22225.0,10383.135314872005
101,500,1,0.04,0.8,0.8,3,"[33,66]","[33,66]",0.77,35,22.33750825082058,0.7536,992,9800.0,22900.0,10674.42254560399
101,500,1,0.04,0.9,0.8,3,"[33,66]","[33,66]",0.7708,23,22.513912803332648,0.7708,1079,50.0,22725.0,10621.937677227426
101,500,1,0.04,0.9,0.8,3,"[33,66]","[33,66]",0.7703,31,22.49065410306993,0.7703,1056,50.0,23125.0,9829.723421288203
101,500,1,0.04,0.9,0.8,3,"[33,66]","[33,66]",0.7742,30,23.027224478165998,0.7742,1072,25.0,23250.0,10008.927126431794
101,500,1,0.04,1,0.8,3,"[33,66]","[33,66]",0.7677,33,21.918914187183645,0.7677,1115,25.0,22850.0,9647.853594014243
101,500,1,0.04,1,0.8,3,"[33,66]","[33,66]",0.7628,35,21.133694550919515,0.7628,1073,25.0,23200.0,9400.734719441141
101,500,1,0.04,1,0.8,3,"[33,66]","[33,66]",0.7644,38,21.360561439369853,0.7644,1095,37.5,23000.0,9141.387875982999
101,500,1,0.0004,0.3,0.9,3,"[33,66]","[33,66]",0.8646,11,43.220611875570704,0.0002,1,50.0,50.0,0.0
101,500,1,0.0004,0.3,0.9,3,"[33,66]","[33,66]",0.8643,14,43.2103515597891,0.0001,1,25.0,25.0,0.0
101,500,1,0.0004,0.3,0.9,3,"[33,66]","[33,66]",0.865,11,43.463706169134234,0.0001,1,25.0,25.0,0.0
101,500,1,0.0004,0.4,0.9,3,"[33,66]","[33,66]",0.8613,14,42.30761149992228,0.0059,2,1500.0,1500.0,0.0
101,500,1,0.0004,0.4,0.9,3,"[33,66]","[33,66]",0.8646,11,43.259450152409016,0.0021,1,525.0,525.0,0.0
101,500,1,0.0004,0.4,0.9,3,"[33,66]","[33,66]",0.8681,10,44.12338280769602,0.0011,1,275.0,275.0,0.0
101,500,1,0.0004,0.5,0.9,3,"[33,66]","[33,66]",0.8613,9,42.42774276054582,0.0005,1,125.0,125.0,0.0
101,500,1,0.0004,0.5,0.9,3,"[33,66]","[33,66]",0.8642,13,43.22566116913005,0.0016,1,400.0,400.0,0.0
101,500,1,0.0004,0.5,0.9,3,"[33,66]","[33,66]",0.8594,12,41.9499538914685,0.0016,1,400.0,400.0,0.0
101,500,1,0.0004,0.6,0.9,3,"[33,66]","[33,66]",0.8671,9,44.05435168959889,0.0818,61,20850.0,20850.0,0.0
101,500,1,0.0004,0.6,0.9,3,"[33,66]","[33,66]",0.8626,12,42.789889964610815,0.0606,47,15450.0,15450.0,0.0
101,500,1,0.0004,0.6,0.9,3,"[33,66]","[33,66]",0.8662,10,43.74714630717516,0.0049,2,1250.0,1250.0,0.0
101,500,1,0.0004,0.7,0.9,3,"[33,66]","[33,66]",0.863,12,42.76958996985572,0.0975,96,24875.0,24875.0,0.0
101,500,1,0.0004,0.7,0.9,3,"[33,66]","[33,66]",0.8635,11,42.98291256634689,0.0924,64,23575.0,23575.0,0.0
101,500,1,0.0004,0.7,0.9,3,"[33,66]","[33,66]",0.8637,10,42.998497197582495,0.0954,84,24325.0,24325.0,0.0
101,500,1,0.0004,0.8,0.9,3,"[33,66]","[33,66]",0.8658,10,43.55457912273637,0.0964,72,24575.0,24575.0,0.0
101,500,1,0.0004,0.8,0.9,3,"[33,66]","[33,66]",0.8648,10,43.28597518204699,0.0926,76,23625.0,23625.0,0.0
101,500,1,0.0004,0.8,0.9,3,"[33,66]","[33,66]",0.8672,15,44.03144683980798,0.0959,68,24450.0,24450.0,0.0
101,500,1,0.0004,0.9,0.9,3,"[33,66]","[33,66]",0.8583,10,41.48954273942651,0.0879,82,22425.0,22425.0,0.0
101,500,1,0.0004,0.9,0.9,3,"[33,66]","[33,66]",0.8677,9,44.112064280218476,0.098,71,25000.0,25000.0,0.0
101,500,1,0.0004,0.9,0.9,3,"[33,66]","[33,66]",0.8677,11,44.10177214256789,0.0967,71,24650.0,24650.0,0.0
101,500,1,0.0004,1,0.9,3,"[33,66]","[33,66]",0.8673,9,44.00388937090707,0.0938,75,23925.0,23925.0,0.0
101,500,1,0.0004,1,0.9,3,"[33,66]","[33,66]",0.8666,13,43.76827219905801,0.0995,86,25375.0,25375.0,0.0
101,500,1,0.0004,1,0.9,3,"[33,66]","[33,66]",0.8677,9,44.1700481277272,0.0929,72,23700.0,23700.0,0.0
101,500,1,0.002,0.3,0.9,3,"[33,66]","[33,66]",0.8706,12,44.926412792867374,0.0014,1,50.0,125.0,45.8257569495584
101,500,1,0.002,0.3,0.9,3,"[33,66]","[33,66]",0.8657,9,43.55053346024288,0.0035,1,100.0,550.0,195.8315602756614
101,500,1,0.002,0.3,0.9,3,"[33,66]","[33,66]",0.8633,10,42.88519704786303,0.001,1,50.0,75.0,22.360679774997898
101,500,1,0.002,0.4,0.9,3,"[33,66]","[33,66]",0.8635,11,42.96865129339545,0.0057,2,125.0,875.0,317.6476034853718
101,500,1,0.002,0.4,0.9,3,"[33,66]","[33,66]",0.8661,12,43.610602773489816,0.0091,2,400.0,1425.0,512.4939024027506
101,500,1,0.002,0.4,0.9,3,"[33,66]","[33,66]",0.8657,11,43.57045536931846,0.0124,1,875.0,1150.0,475.55231047698635
101,500,1,0.002,0.5,0.9,3,"[33,66]","[33,66]",0.8688,13,44.46180161630787,0.0203,4,1025.0,2250.0,740.7091196954443
101,500,1,0.002,0.5,0.9,3,"[33,66]","[33,66]",0.8652,12,43.36144696985569,0.0551,30,4575.0,8725.0,3256.6811668049763
101,500,1,0.002,0.5,0.9,3,"[33,66]","[33,66]",0.8625,12,42.751887592862495,0.0264,15,700.0,3850.0,1414.6024176424978
101,500,1,0.002,0.6,0.9,3,"[33,66]","[33,66]",0.867,12,43.85795150082477,0.2184,157,14475.0,20450.0,7759.648832260388
101,500,1,0.002,0.6,0.9,3,"[33,66]","[33,66]",0.8596,11,41.96956770265008,0.3594,257,18250.0,19850.0,1264.654102907194
101,500,1,0.002,0.6,0.9,3,"[33,66]","[33,66]",0.8697,10,44.59587780605768,0.2213,140,11350.0,19575.0,7601.062425740233
101,500,1,0.002,0.7,0.9,3,"[33,66]","[33,66]",0.8648,11,43.28288922984693,0.4498,331,23750.0,24375.0,1531.1433636338566
101,500,1,0.002,0.7,0.9,3,"[33,66]","[33,66]",0.8673,11,44.0693653260129,0.4594,359,23400.0,25375.0,1121.3161909113771
101,500,1,0.002,0.7,0.9,3,"[33,66]","[33,66]",0.8658,11,43.59452648808411,0.449,336,23425.0,24675.0,1449.913790540665
101,500,1,0.002,0.8,0.9,3,"[33,66]","[33,66]",0.8634,13,43.02317529737041,0.4845,390,25050.0,25875.0,903.9634948381489
101,500,1,0.002,0.8,0.9,3,"[33,66]","[33,66]",0.8715,10,45.207044404198,0.4749,349,23925.0,25475.0,640.0
101,500,1,0.002,0.8,0.9,3,"[33,66]","[33,66]",0.8651,14,43.38111511367676,0.4751,374,25025.0,25450.0,1257.11972381313
101,500,1,0.002,0.9,0.9,3,"[33,66]","[33,66]",0.8643,13,43.23722965476509,0.4815,385,24500.0,25375.0,624.2195126716242
101,500,1,0.002,0.9,0.9,3,"[33,66]","[33,66]",0.8664,11,43.71060458656314,0.4748,399,23825.0,25700.0,1109.5719895527284
101,500,1,0.002,0.9,0.9,3,"[33,66]","[33,66]",0.8644,11,43.1991304122639,0.475,383,24300.0,25800.0,941.6740412690582
101,500,1,0.002,1,0.9,3,"[33,66]","[33,66]",0.8615,11,42.334898898214924,0.4744,406,23850.0,26200.0,1105.9385154700058
101,500,1,0.002,1,0.9,3,"[33,66]","[33,66]",0.8681,9,44.07972332590317,0.4797,405,24500.0,25525.0,623.6184731067545
101,500,1,0.002,1,0.9,3,"[33,66]","[33,66]",0.8662,10,43.76837500462628,0.4874,396,25125.0,26025.0,1207.0211265756702
101,500,1,0.04,0.3,0.9,3,"[33,66]","[33,66]",0.8712,9,45.111588486856455,0.0465,3,50.0,875.0,180.04805202518102
101,500,1,0.04,0.3,0.9,3,"[33,66]","[33,66]",0.8634,9,42.91364938304179,0.0442,4,75.0,625.0,115.80646938173025
101,500,1,0.04,0.3,0.9,3,"[33,66]","[33,66]",0.8645,14,43.22286711574429,0.0436,4,75.0,625.0,124.64193136060176
101,500,1,0.04,0.4,0.9,3,"[33,66]","[33,66]",0.8626,16,42.73194530150476,0.1101,17,150.0,2450.0,511.1841046873831
101,500,1,0.04,0.4,0.9,3,"[33,66]","[33,66]",0.8673,12,44.04705808631636,0.1019,19,125.0,2175.0,445.40429151175124
101,500,1,0.04,0.4,0.9,3,"[33,66]","[33,66]",0.8668,9,43.76929966032424,0.1116,17,150.0,3025.0,535.267056263609
101,500,1,0.04,0.5,0.9,3,"[33,66]","[33,66]",0.8614,11,42.36099390073377,0.3966,176,525.0,14075.0,4262.092879593981
101,500,1,0.04,0.5,0.9,3,"[33,66]","[33,66]",0.8667,9,43.8322571018987,0.35,134,562.5,10575.0,2796.987307125165
101,500,1,0.04,0.5,0.9,3,"[33,66]","[33,66]",0.8651,14,43.366761785465236,0.3481,165,375.0,13850.0,3287.543080504473
101,500,1,0.04,0.6,0.9,3,"[33,66]","[33,66]",0.8709,9,44.99092298536772,0.7668,582,21100.0,22975.0,8291.434891620598
101,500,1,0.04,0.6,0.9,3,"[33,66]","[33,66]",0.8638,11,43.09303479867975,0.7146,528,18450.0,21675.0,9889.413531650904
101,500,1,0.04,0.6,0.9,3,"[33,66]","[33,66]",0.8648,11,43.334010003587395,0.7236,541,20062.5,22375.0,8902.3665997525
101,500,1,0.04,0.7,0.9,3,"[33,66]","[33,66]",0.8662,12,43.62848134171601,0.8437,695,23825.0,25300.0,7200.130641175895
101,500,1,0.04,0.7,0.9,3,"[33,66]","[33,66]",0.8635,11,42.92180608021463,0.8354,685,24025.0,25025.0,1043.993697062474
101,500,1,0.04,0.7,0.9,3,"[33,66]","[33,66]",0.8688,11,44.36657381252418,0.8391,678,23400.0,25175.0,9187.935630870777
